label,saved_status,rung1,growth,rung2,rung3,nonoptimal_T,classes,n_structural_zero,n_unresolved,n_resolved_on_retry,agrees_with_saved,status
red2_6800:403,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:404,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:405,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:406,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:407,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:408,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:409,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:410,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:411,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:412,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:413,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:414,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:415,,optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal,0.01147;0.1651;0.5784;0.826;1.216;1.454;1.46;1.398;1.22;0.9823;0.7388;0.2715,,,,,0,0,0,,OK
red2_6800:416,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:417,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:418,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:419,,infeasible;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal,0;0.1387;0.5484;0.8024;1.201;1.434;1.443;1.402;1.262;1.047;0.7951;0.2694,infeasible;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal,infeasible;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal,0,STRUCTURAL_ZERO,1,0,0,,OK
red2_6800:420,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:421,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:422,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:423,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:424,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:425,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:426,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:427,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:428,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:429,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:430,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:431,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:432,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:433,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:434,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:435,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
red2_6800:436,,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;0;0;0;0;0;0;0;0;0;0;0,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible;infeasible,0;1;2;3;4;5;6;7;8;9;10;11,STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO;STRUCTURAL_ZERO,12,0,0,,OK
